created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 00:01:54+00:00,Outbreak weighs on foreign firms in China as they strive to restart work - Global Times https://t.co/taJ5OCuK3X,thesanjaydutt,delhi india,General Gyan! No comment of mine is a buy or sell recommendation. Tweets are just general commentary. Trade/Invest after taking professional advise.,5835,717,5602,False,
2020-03-01 00:02:27+00:00,CDC erroneously identified first patient to die from coronavirus asÂ female https://t.co/iYsYKOJ57m,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41651,False,
2020-03-01 00:02:46+00:00,@Kishoreciyer1 @followTheGupta Coz he wants India to beat china in population ğŸ˜„ğŸ˜„ğŸ˜„,Labaad_panti,vapi india,"True Lover Of LabaadpantiâœŒâœŒliitle bit musicoholic ğŸµğŸµ
A Proud Indian not a Bhakt .
instagram : @labaad_panti",182,355,6267,False,
2020-03-01 00:03:22+00:00,RT @airnewsalerts: #SaudiArabiaâ€™s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certainâ€¦,Vivek52167439,india,ğŸ‡®ğŸ‡³,32,475,676,False,#SaudiArabiaâ€™s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certain countries particularly badly hit by the #coronavirus outbreak.
2020-03-01 00:04:16+00:00,All 112 Wuhan evacuees test negative for coronavirus after firstÂ samples https://t.co/8YPa7Ngzmq https://t.co/gzIc3PFfl4,Pawan05258Kumar,goa india,"part time web designer, music lover",485,34,25253,False,
2020-03-01 00:04:38+00:00,Increasing concerns on origin of Coronavirus: lab created or animal origin @who https://t.co/qsXGJyOxSC,prasadam1062,hyderabad india,"Former Diplomat specialising in Middle East affairs, Cyber security, Indian Ocean and Maritime security.  President of Centre for Asia-Africa Policy Research.",33,89,131,False,
2020-03-01 00:05:07+00:00,"I'm  really confused... !!!

Meanwhile world is dealing with coronavirus..... India don't have any COVID19 case....All feared cases  turned out negative... 

But we are suffering  from H1N1... 
ğŸ¤”ğŸ¤” https://t.co/wGJfOzP1Uy",rutuuku,maharashtra india,"I like critisism, it makes you strongğŸ™‡ğŸ¤˜â™€",5,1017,2342,False,
2020-03-01 00:05:07+00:00,"RT @ArjunPai: And alternative read. Mind-boggling. 

NASA images show measurable decrease in airborne nitrogen dioxide over China  https://â€¦",Avnash1972,chennai india,"Disappointment guaranteed. And yes-  if you canâ€™t handle humor, do yourself a favor- walk away.",230,450,11411,False,"And alternative read. Mind-boggling. 

NASA images show measurable decrease in airborne nitrogen dioxide over China  https://t.co/7l2YiaBRoA"
2020-03-01 00:06:04+00:00,"@mjc5577 @MysterySolvent @VP Open border with China? ğŸ˜‚
There's whole Himalayan mountain range standing between, plus strict patrol of Army as two nations are hostile towards each other.",apoorvc2005,pune india,Engineer | IoT | Audiophile | Politics and Economics Trendwatcher | Practical Thinker | Speed Reader | RW,230,472,16076,False,
2020-03-01 00:06:12+00:00,"RT @spectatorindex: JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran.",iKrys74l,chandigarh india,Judge yourself..enjoy!,136,276,25943,False,"JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran."
2020-03-01 00:06:18+00:00,RT @spectatorindex: BREAKING: 35 new coronavirus deaths in China,iKrys74l,chandigarh india,Judge yourself..enjoy!,136,276,25943,False,BREAKING: 35 new coronavirus deaths in China
2020-03-01 00:06:43+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next daysâ€¦,UrbanCowists,india,Engineer on paper|Banker by chance| Aspire to be Artist|Habitual Gym goer |Science amazes me|Strong opinions|Loosely held|Good books and movies|Life sahin hai|,116,269,7208,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 00:06:47+00:00,@anirudha136 Much of our exports of raw materials is to China too. A slow down in their industry and hence their off take will have a braking effect on our economy. A worldwide contraction in economy will also lead to loss of jobs for Indians abroad and reduce inflows in India.,anil_hebbar,thane india,"Entrepreneurship, Environment, Sustainability, Health & Healing, Contested LS Election 2019 to focus on Solid Waste Management.",1063,2009,2911,False,
2020-03-01 00:06:52+00:00,"RT @jaketapper: Most people who contract Coronavirus experience a flu like situation, Dr. Fauci says, and will be OK.

15-20% of those whoâ€¦",sonikkalogan27,chennai india,"news junkie by way of washington dc â€¢ ISO reporting or producing jobs in ğŸ‡®ğŸ‡³ â€¢ past: @CNN, @VOANews, @ndtv, @theeagleonline â€¢ @AU_SOC â€¢ retweets â‰  endorsements",265,1279,7092,False,"Most people who contract Coronavirus experience a flu like situation, Dr. Fauci says, and will be OK.

15-20% of those who contract will need hospitalization. 

The vast majority of people who ""get into trouble"" are of advanced age and/or had previous underlying conditions."
2020-03-01 00:07:26+00:00,silver linings? https://t.co/bKfZHbWGAU,truefederista,india,roger federer's well being affects my well being {she/her},910,737,45239,False,
2020-03-01 00:24:38+00:00,"On Stage, Telangana Ministers Eat Chicken To Dispel Coronavirus Fears https://t.co/UUelxGlEGo via @ndtv",Nathealings,delhi india,"# He has the most, who is content with the least - Buddha,   
# Healing with Smiles and Emotional Therapy.",7357,4064,172015,False,
2020-03-01 00:24:44+00:00,"RT @shukla_tarun: New :

- India suspends all kinds of visas issued to Iran so far.

- Visas to all foreign nationals who have travelled toâ€¦",paharipant,india,"None of my Tweets, Retweets, Likes are endorsements
""à¤¹à¤¿à¤¨à¥à¤¦à¥ à¤¤à¤¨ à¤®à¤¨ à¤¹à¤¿à¤¨à¥à¤¦à¥ à¤œà¥€à¤µà¤¨ à¤°à¤— à¤°à¤— à¤¹à¤¿à¤¨à¥à¤¦à¥ à¤®à¥‡à¤°à¤¾ à¤ªà¤°à¤¿à¤šà¤¯à¥¥""",80,1076,6803,False,"New :

- India suspends all kinds of visas issued to Iran so far.

- Visas to all foreign nationals who have travelled to or from Iran from 1st Feb have also been canceled.

- No one allowed to enter India by flight or seaports.

#coronavirus."
2020-03-01 00:25:19+00:00,Morning in China... https://t.co/jVLtmC7jVe,anandkjha27,mumbai india,Mariner Of Sea....,84,83,502,False,
2020-03-01 00:25:39+00:00,"RT @AgentSaffron: It's been a horrible 2 months for Iran.

Top General Eliminated.

Protests

Earthquakes

Tanked economy

Now Coronavirus.â€¦",malapati,india,"Passionate Supporter of Integral Humanism

Have been blocking Chinese/Jihadi products from 2015 at least.  You?",337,651,154590,False,"It's been a horrible 2 months for Iran.

Top General Eliminated.

Protests

Earthquakes

Tanked economy

Now Coronavirus.. 

Iran is crucial to many of India's strategic plans in the region."
2020-03-01 00:26:25+00:00,"Coronavirus: Decreased in China, increased infected in other countries, 2934 deathsÂ worldwide https://t.co/w9lV56vsga https://t.co/OJ3rjjL2R1",NewsBaba4,anand india,Latest Indian news and Breaking news,40,2,28617,False,
2020-03-01 00:26:33+00:00,How to prepare for a coronavirus pandemic https://t.co/0WtPnZRTQx https://t.co/meC4kSuWxG,KabirKh05653012,mumbai india,"Manager - Corporate and Investment Banking by profession. 
Dog Lover, Swimming, Fitness - Gym",6,33,1362,False,
2020-03-01 00:28:17+00:00,"Symptoms, transmission, pandemic: everything you need to know about https://t.co/POIMLYl7ik",EasternHerald,india,India's first international news journal. Bringing news from around the world. Protecting democracy and promoting free speech.,175,9,6769,False,
2020-03-01 00:28:39+00:00,F.D.A. Expands Coronavirus Testing in the UnitedÂ States https://t.co/3ckMq2q74K,somsirsa,chandigarh india,"Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at ğŸ‘‰
https://t.co/BzXQ3mIfBS",785,1695,391578,False,
2020-03-01 00:28:43+00:00,"@KTRTRS 
Sir, With the #Coronavirus assuming gigantic scale, this Colony with unregulated hospitals/patients from abroad could be a trouble spot. As usual the Bureaucracy is sleeping. Please push them into some Pro-active Action? https://t.co/v94VzC55Yi",FreyaTempleton,goa india,"Passionate and Compassionate. About everything. Health for everyone. Quality of life, Abstract art, and Bikes, Chess. That's my lifeğŸ™‰",5,109,638,False,
2020-03-01 00:29:06+00:00,Losers https://t.co/nO7aH5Z1Te,nayagam_p,india,RTs are not Endorsements | à¤¸à¤¤à¥à¤¯à¤®à¥‡à¤µ à¤œà¤¯à¤¤à¥‡ | ğŸ’™,198,987,26357,False,
2020-03-01 00:29:28+00:00,"RT @airnewsalerts: Indian envoy to #Iran Gaddam Dharmendra says, authorities are working to facilitate the return of #Indians who wish to gâ€¦",ku_lko,lucknow india,(KRISHNENDRA UDYOG) à¤•à¥ƒà¤·à¥à¤£à¥‡à¤¨à¥à¤¦à¥à¤° à¤‰à¤¦à¥à¤¯à¥‹à¤—,154,278,17926,False,"Indian envoy to #Iran Gaddam Dharmendra says, authorities are working to facilitate the return of #Indians who wish to go back home in the wake of the #coronavirus outbreak. https://t.co/6IQbPDNeRP"
2020-03-01 00:29:30+00:00,RT @spectatorindex: BREAKING: Governor of Washington State declares state of emergency over coronavirus,dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,BREAKING: Governor of Washington State declares state of emergency over coronavirus
2020-03-01 00:30:00+00:00,"Report: Japan sporting events at empty stadiums amid virus outbreak.

https://t.co/uhWH6bbh8x",TimesNow,india,"TIMES NOW is Indiaâ€™s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.

We're on Telegram: https://t.co/T7TNOI7cXV",9637674,393,541447,True,
2020-03-01 00:30:03+00:00,LG Display halts work at phone screen factory after coronavirus infection https://t.co/ZZnduUv7h0 https://t.co/zocE0e20iG,Ashish__Bhalla,noida india,"Recruitment Lead for USA & India Staffing for Software, Business & Infrastructure division for  HCL Technologies Ltd (@hcltech) #HumanResources  #Technology",296,1644,24045,False,
2020-03-01 00:30:20+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,rishabhh17,new delhi india,PorquÃ© este mundo no lo entiendo,8,62,256,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 00:48:47+00:00,RT @sakshijoshii: Is anyone serious about this! #CoronaVirus,TheUjjwal_Gupta,new delhi india,"Indian ğŸ‡®ğŸ‡³

Bihari , Student",486,536,18260,False,Is anyone serious about this! #CoronaVirus https://t.co/o9qCAnLzfY
2020-03-01 00:49:04+00:00,"RT @ani_digital: US announces additional travel restrictions affecting Iran, Italy, South Korea to contain coronavirus

Read @ANI story | hâ€¦",ku_lko,lucknow india,(KRISHNENDRA UDYOG) à¤•à¥ƒà¤·à¥à¤£à¥‡à¤¨à¥à¤¦à¥à¤° à¤‰à¤¦à¥à¤¯à¥‹à¤—,154,278,17926,False,"US announces additional travel restrictions affecting Iran, Italy, South Korea to contain coronavirus

Read @ANI story | https://t.co/BHO7giW3oA https://t.co/kMX3LRfv25"
2020-03-01 00:49:25+00:00,112 Wuhan evacuees housed in the ITBP quarantine facility test negative forÂ coronavirus https://t.co/yb8CK5szoO https://t.co/8FKsTGE3aq,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41654,False,
2020-03-01 00:49:28+00:00,"RT @CNNnews18: #CoronavirusOutbreak | Having previously recommended that people avoid shaking hands, the minister said they should also cutâ€¦",Muthukumar2802,coimbatore india,civil engineer,851,1514,99455,False,"#CoronavirusOutbreak | Having previously recommended that people avoid shaking hands, the minister said they should also cut back on la bise, the custom in France and elsewhere in Europe of giving greetings with kisses, or air kisses, on the cheeks.

https://t.co/Az6Wxoerk9"
2020-03-01 00:49:48+00:00,RT @atrupar: Fox News just interviewed a Pennsylvania man who went through the coronavirus quarantine process -- but he couldn't stop coughâ€¦,ashwin2174,tamil nadu india,,5,85,2477,False,Fox News just interviewed a Pennsylvania man who went through the coronavirus quarantine process -- but he couldn't stop coughing during the interview ğŸ˜³ https://t.co/kzoIYQM8x6
2020-03-01 00:50:03+00:00,RT @spectatorindex: BREAKING: First case of coronavirus in Ireland,TheBrownFox_IN,india,"I'm here to serve.
Jai Hind ğŸ‡®ğŸ‡³",171,393,2080,False,BREAKING: First case of coronavirus in Ireland
2020-03-01 00:50:11+00:00,"@BernieSanders The Cuban revolution, the Soviet Union and Hugo Chavez have killed more people than Coronavirus",ernex1984,mahindra world city india,,1496,1426,862,False,
2020-03-01 00:50:12+00:00,RT @BNODesk: BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL,sachanuj,new delhi india,"Nammo Buddhay ğŸ™‚
à¤•à¤°à¥à¤® à¤•à¥‡ à¤«à¤² à¤¸à¥‡ à¤•à¥‹à¤ˆ à¤¨à¤¹à¥€à¤‚ à¤¬à¤š à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆà¥¤",375,678,38103,False,BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL
2020-03-01 00:50:36+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thankâ€¦,SwarajGarvit,rohtak india,"We never know our limit, if we quit overselves. Want it How I Want It!!",436,1935,15249,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 00:50:43+00:00,"RT @AgentSaffron: It's been a horrible 2 months for Iran.

Top General Eliminated.

Protests

Earthquakes

Tanked economy

Now Coronavirus.â€¦",BhagwaErwin,india,"Let the foundations of all works be Truth, Goodness and Beauty.

ğŸª”Jai Siya RamğŸª”",366,151,7630,False,"It's been a horrible 2 months for Iran.

Top General Eliminated.

Protests

Earthquakes

Tanked economy

Now Coronavirus.. 

Iran is crucial to many of India's strategic plans in the region."
2020-03-01 00:51:01+00:00,"RT @GOPChairwoman: â€œSince the early stages of the foreign outbreak, my administration has taken the most aggressive action in modern historâ€¦",shahnirav60,maharashtra india,à¤¯à¤¦à¤¾ à¤¯à¤¦à¤¾ à¤¹à¤¿ à¤§à¤°à¥à¤®à¤¸à¥à¤¯ à¤—à¥à¤²à¤¾à¤¨à¤¿à¤°à¥à¤­à¤µ- à¤¤à¤¿ à¤­à¤¾à¤°à¤¤ à¥¤ à¤…à¤­à¥à¤¯à¥à¤¤à¥à¤¥à¤¾à¤¨- à¤®à¤§à¤°à¥à¤®à¤¸à¥à¤¯ à¤¤à¤¦à¤¾à¤¤à¥à¤®à¤¾à¤¨à¤‚ à¤¸à¥ƒà¤œà¤¾à¤®à¥à¤¯à¤¹à¤®à¥-à¥¥,156,329,19546,False,"â€œSince the early stages of the foreign outbreak, my administration has taken the most aggressive action in modern history to confront the spread of [coronavirus].â€

@realDonaldTrump imposed travel restrictions a month ago, and everyone now agrees it was the right thing to do. https://t.co/MheWinU1yX"
2020-03-01 00:51:12+00:00,"RT @UnSubtleDesi: Donâ€™t need sermons from someone who â€œmakes a case for Pakistanâ€. Please go back to Londonistan and submit to Sharia, whicâ€¦",naradeshpande,bengaluru india,"Cricketers and Commentators Sports News, TV and Scores Breaking News Government and Politics Politicians and Pol Parties",153,217,21369,False,"Donâ€™t need sermons from someone who â€œmakes a case for Pakistanâ€. Please go back to Londonistan and submit to Sharia, which you might have gotten used to shunting between Londonistan and Pakistan. 

(All info per his own bio. He sports his stupidity rather proudly) https://t.co/r7PD5aTHKk"
2020-03-01 00:51:16+00:00,RT @allkpop: [User Content] TWICE's Tzuyu Unfairly Criticized by Chinese Netizens after Donating to Korea &amp; China to Help in Coronavirus Ouâ€¦,notuwicunolifeu,chennai india,normal girl.proud once. twice are my life. Sana is the loml. Mina always wrecks my heart. ot9 forever,421,97,93537,False,"[User Content] TWICE's Tzuyu Unfairly Criticized by Chinese Netizens after Donating to Korea &amp; China to Help in Coronavirus Outbreak
https://t.co/uqIEHGeKkf"
2020-03-01 00:51:46+00:00,"RT @UnSubtleDesi: Donâ€™t need sermons from someone who â€œmakes a case for Pakistanâ€. Please go back to Londonistan and submit to Sharia, whicâ€¦",packvirtual,goa india,Always RIGHT!,17,216,933,False,"Donâ€™t need sermons from someone who â€œmakes a case for Pakistanâ€. Please go back to Londonistan and submit to Sharia, which you might have gotten used to shunting between Londonistan and Pakistan. 

(All info per his own bio. He sports his stupidity rather proudly) https://t.co/r7PD5aTHKk"
2020-03-01 00:52:10+00:00,"â€˜Taken most aggressive actions to confront #coronavirusâ€™: USâ€‰President @realDonaldTrump  

https://t.co/lBFCl7Kus4 https://t.co/GeMpCbo6TO",htTweets,india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,7575465,126,739723,True,
2020-03-01 00:52:25+00:00,RT @CTV_AvisFavaro: Two cases of coronavirus found in Washington nursing home. This is a concerning development as the elderly are a high râ€¦,Amrita_Dutt,india,"Global Citizen
Humanist
I am What I am",2877,2814,350101,False,Two cases of coronavirus found in Washington nursing home. This is a concerning development as the elderly are a high risk group #covid19 https://t.co/P02pwaLIdQ
2020-03-01 00:52:58+00:00,"RT @ColorfulMorocco: ğŸ‘‡ #Like â¤ #Retweet â™» #Follow &amp; #IFollowBack #ifb ğŸ™Œ
â­#colorfulmorocco #colorsofmorocco #morocco #maroc #ummahneedskhilaâ€¦",ManuMfc11,kasaragod india,"When  you  strike  at  a  KING,
 you  must  KilL  him ğŸ˜ˆ

Die Hard Fan Of #Lalettan â¤",290,373,9221,False,"ğŸ‘‡ #Like â¤ #Retweet â™» #Follow &amp; #IFollowBack #ifb ğŸ™Œ
â­#colorfulmorocco #colorsofmorocco #morocco #maroc #ummahneedskhilafah #bbb20 #alwayswithyoushehnaaz #coronavirus #monthofmarakkarsupremacy #btsarmy 
Check out #IG â¡https://t.co/cug4ASSMY8 https://t.co/USvDxBU42I"
2020-03-01 00:53:23+00:00,"RT @DanRather: Pres. Trump calls coronavirus Dems ""new hoax"" at a cheering rally. I wonder how they'd view the ""hoax"" if they found out somâ€¦",petefds,goa india,,46,238,6295,False,"Pres. Trump calls coronavirus Dems ""new hoax"" at a cheering rally. I wonder how they'd view the ""hoax"" if they found out somebody in the crowd was sick with the deadly disease. I say this with sadness. We need our government to lead, or at least get out of the way of the truth."
2020-03-01 00:53:31+00:00,Somebody check their horoscope man. https://t.co/AYum2dPri4,CaptainMeowMori,kolkata india,cannibal eats trads for dinner,787,3259,63165,False,
2020-03-01 00:53:32+00:00,RT @TulsiGabbard: .@realDonaldTrump I believe you like to get rid of red tape. Itâ€™s time to break through bureaucracy of agencies like CDCâ€¦,RahulKu05168804,new delhi india,only Hindutva is way of my Life ğŸš©,832,1016,52476,False,".@realDonaldTrump I believe you like to get rid of red tape. Itâ€™s time to break through bureaucracy of agencies like CDC &amp; FDA so anyone w/ symptoms can get tested for Coronavirus. These tests must immediately be made available at Dr.â€™s offices, hospitals, airports, schools, etc. https://t.co/fz6y73AE3B"
2020-03-01 00:53:48+00:00,RT @PTI_News: Indian envoy to Iran Gaddam Dharmendra says authorities are working to facilitate return of Indians who wish to go back homeâ€¦,ketan_langaliya,gujarat india,"Bhartaiya (India First) / Rashtravdi / Hindu / 

supporter of #Modiji, #BJP, New India, Digital  India, Transforming India.",1000,301,144543,False,Indian envoy to Iran Gaddam Dharmendra says authorities are working to facilitate return of Indians who wish to go back home in the wake of coronavirus outbreak
2020-03-01 00:53:49+00:00,RT @PaulOak69938612: @DVATW Same with the BS in the Western media about the Uyghurs in China. The Chinese are protecting themselves againstâ€¦,ajaypshetty,bengaluru india,HAR HAR MAHADEV ğŸ”± JAI BHAVANI ğŸš© JAI SHRI RAM,2643,4004,168006,False,@DVATW Same with the BS in the Western media about the Uyghurs in China. The Chinese are protecting themselves against terrorism and separatism financed by the Arab regimes and the Turks. The Hindus in India and the Han in China are just doing what we should be doing in the West.
2020-03-01 00:53:50+00:00,@KraksTV Corona itâ€™s you they are talking to,kooljay007,chandigarh india,"FcBarcelona,Portrait Artist,TechGuy, Iâ€™m 100% CharismaticğŸ•Š",296,649,965,False,
2020-03-01 00:59:38+00:00,"RT @CDCgov: Reports of community spread of #COVID19 in California, Oregon &amp; Washington raise concern about the immediate threat for COVID-1â€¦",SureshBza,india,I do not recommend any thing to any one. This was what i saw or what i feel. #NSE,404,948,6956,False,"Reports of community spread of #COVID19 in California, Oregon &amp; Washington raise concern about the immediate threat for COVID-19 for certain communities in the US. However, most people in the U.S. have little immediate risk of exposure to the virus. https://t.co/gYHI0wblwj"
2020-03-01 00:59:30+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next daysâ€¦,samarsingla,chandigarh india,runs @jugnoose @jungleworks1,3240,829,2040,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 00:59:14+00:00,Update on COVID-19 | Evacuation of 124 persons from Japan and 112 persons from Wuhan - https://t.co/Q5d5jLCrzU https://t.co/p3zBFtxsJc,INDBureaucracy,gurgaon india,"https://t.co/ZqEmsbJbxf Top Updated News Portal for Indian Bureaucracy, Government News, PSUs, Railways, Banking & Defence. followed by 76K on FB, 25K on LinkedIn",9158,1787,52218,False,
2020-03-01 00:58:16+00:00,India starts hunt for alternatives to China to source over 1k items https://t.co/bZuRJiBVAf via @timesofindia,Nathealings,delhi india,"# He has the most, who is content with the least - Buddha,   
# Healing with Smiles and Emotional Therapy.",7357,4064,172015,False,
2020-03-01 00:58:03+00:00,"RT @PDChina: #LATEST on #COVID19 outbreak in China, as of Feb 29: 

- 79,824 confirmed cases in Chinese mainland 
- 2,870 deaths 
- 41,625â€¦",AbhayVarn,bihar new delhi india,"Certified Research Analyst & Investment Adviser -SEBI, Telegram - https://t.co/LxKzbpcUIT",179,319,8971,False,"#LATEST on #COVID19 outbreak in China, as of Feb 29: 

- 79,824 confirmed cases in Chinese mainland 
- 2,870 deaths 
- 41,625 discharged from hospital https://t.co/X07LARlCAG"
2020-03-01 00:58:01+00:00,Coronavirus | WHO Upgrades Global Virus Spread Risk to â€˜Very Highâ€™: Coronavirus | WHOâ€¦ https://t.co/Edhq9w1MAB,manatelugumovie,india,One Stop for Film and Political News entertainment,4406,39,215634,False,
2020-03-01 00:57:54+00:00,COVID-19: WHO recommends 10 basic preventive measures https://t.co/ZCMUb7wIOY via @http://www.twitter.com/sarkaritel,Mumbaikhabar9,mumbai maharashtra india,"LATEST BREAKING NEWS, as it happens. #social #political #economic #educational #cultural events #bollywood #crime #local train #markets in #Mumbai #Maharashtra",13618,486,33619,False,
2020-03-01 00:57:46+00:00,"RT @nytopinion: In 1918, people were collapsing and dying everywhere from a Spanish flu pandemic, @NickKristof writes. At least 50 millionâ€¦",anshsharma,india,Love | Passion | Life | Sarcastic | Scorpio | Music | Coffee | Not Highly Educated. | Autodidact | Gamer | co-creator | it's always better when we are together.,796,684,148541,False,"In 1918, people were collapsing and dying everywhere from a Spanish flu pandemic, @NickKristof writes. At least 50 million people died worldwide and public experts have called for preparations for another â€œbig one.â€ Could the coronavirus be it? https://t.co/FCsx22Anie"
2020-03-01 00:57:35+00:00,RT @TravelGov: Updated #Italy Travel Advisory - Level 3 - Reconsider travel to Italy due to a recent outbreak of COVID-19. Do not travel toâ€¦,_romilkapoor_,pune india,#InvestmentBanking Â° #PersonalFinance Â° #PrivateWealthManagement Â° #RiskManagement Â° #AIF Â° #MutualFunds Â° Indian Â° Founder #VMAXIMO,561,2414,20706,False,Updated #Italy Travel Advisory - Level 3 - Reconsider travel to Italy due to a recent outbreak of COVID-19. Do not travel to Lombardy and Veneto due to the level of community transmission of the virus and imposition of local quarantine procedures. https://t.co/up5UL3qiiA https://t.co/3MniYG5JUr
