created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 00:16:14+00:00,"RT @RoKhanna: Coronavirus shows the importance of @BernieSanders' Medicare for All.

In a pandemic, you don't want people avoiding gettingâ€¦",Vignesh_C7,tamil nadu india,,275,1541,42513,False,"Coronavirus shows the importance of @BernieSanders' Medicare for All.

In a pandemic, you don't want people avoiding getting tested or treated because they can't afford a $3,000 medical bill.

We're only as safe as the least insured person among us. Everyone has to be covered. https://t.co/CrHQnlvf4U"
2020-03-01 00:15:08+00:00,"RT @BNODesk: Statement from King County Public Health in Washington state, confirming multiple new cases of coronavirus, including 1 death.â€¦",A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5001,396063,False,"Statement from King County Public Health in Washington state, confirming multiple new cases of coronavirus, including 1 death. Press briefing at 1 p.m. PT https://t.co/7RHMJthOUM"
2020-03-01 00:15:10+00:00,RT @_DoneAndDone_: Wondering how to source your components from China because of corona? We've got that covered. #Strategy #Operations #_Doâ€¦,Ideastycoon,surat india,"Community Building Platform for Startups, Mentors, Investors & Co-working Spaces | Subscribe for WhatsApp updates: https://t.co/Wc0z4H6IjZ",859,14,36274,False,Wondering how to source your components from China because of corona? We've got that covered. #Strategy #Operations #_DoneAndDone_ #startupindia #businesses
2020-03-01 00:15:04+00:00,"RT @SWatercolour: for the K-ARMYs who donated their ticket refunds to fight COVID-19. you are very inspiring, sorry it happened (en/kr) @BTâ€¦",Sparkle__ot7,india,BTS Army #BTS,42,247,15585,False,"for the K-ARMYs who donated their ticket refunds to fight COVID-19. you are very inspiring, sorry it happened (en/kr) @BTS_twt https://t.co/5gstXWAm3r"
2020-03-01 00:15:00+00:00,"A group of #Telangana ministers have given an interesting twist to a political event in #Hyderabad 
 https://t.co/yM1jvGDjMe",FinancialXpress,new delhi india,"A complete up-to-date source for biz news, #finance news, #stockmarket news,  economy news online. 
à¤¹à¤¿à¤‚à¤¦à¥€ à¤®à¥‡à¤‚ @fehindi | https://t.co/yeMh2f2ymw",652492,38,363634,True,
2020-03-01 00:14:51+00:00,"#NewsAlert | China reports 35 more virus deaths, 573 new cases (AFP) 

#coronavirus",htTweets,india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,7574622,126,739729,True,
2020-03-01 00:14:48+00:00,"RT @BNODesk: BREAKING: At least 210 people in Iran are believed to have died of coronavirus, according to the BBC, citing hospital sources.â€¦",schandra_100,mumbai india,"Founder of CrowdWisdom360, India's First Political and Entertainment Prediction Gaming Platform using the principles of Wisdom of the Crowd",232,248,2477,False,"BREAKING: At least 210 people in Iran are believed to have died of coronavirus, according to the BBC, citing hospital sources. The official death toll is 34."
2020-03-01 00:14:48+00:00,RT @BNODesk: BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL,A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5000,396096,False,BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL
2020-03-01 00:14:19+00:00,"RT @HayekAndKeynes: Coronavirus is rarely fatal for working age adults....

Ultimately, itâ€™s a virus that targets the elderly. https://t.coâ€¦",sai_india,india,"Courage is in fighting for the helpless, Religion is in feeding the hungry, human is to Help. Say No To.. Too Big to Fail & Fractional Reserve Banking.",95,341,2139,False,"Coronavirus is rarely fatal for working age adults....

Ultimately, itâ€™s a virus that targets the elderly. https://t.co/lbQgkG6TB3"
2020-03-01 00:14:08+00:00,"RT @iimcomic: Corona Virus is not spreading in India.

Coz, we have Section 144 in the country half the time.",MultaniKanwal,india,Foodie. Traveller. Live to Drive .,141,96,24702,False,"Corona Virus is not spreading in India.

Coz, we have Section 144 in the country half the time."
2020-03-01 00:14:01+00:00,"RT @Earth_ToHeaven: #coronavirusnigeria
True worship can cure incurable diseases like Cancer, Aids, #coronavirus etc.
Saint Rampal Ji Maharâ€¦",Kumudnipatel2,madhya pradesh india,ashishpatel,222,494,6052,False,"#coronavirusnigeria
True worship can cure incurable diseases like Cancer, Aids, #coronavirus etc.
Saint Rampal Ji Maharaj is the one who provides true worship.
#CoronaVirusUpdates
Must Watch Sadhana TV 07:30PM (IST)

#COVID19US Special Video..
https://t.co/QmRymEYf2h"
2020-03-01 00:13:51+00:00,"World scared of coronavirus, death toll rise 2835 inÂ China https://t.co/mQ7mquAeBO https://t.co/N2jxuIS0pn",Pawan05258Kumar,goa india,"part time web designer, music lover",485,34,25253,False,
2020-03-01 00:13:40+00:00,Coronavirus patient from Diamond Princess says symptoms hit â€˜hard andÂ fastâ€™ https://t.co/bD3EDEEHyp https://t.co/Civj7TdIzO,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41659,False,
2020-03-01 00:13:03+00:00,RT @the_hindu: Many international schools in Bengalaru have sent advisories to their students and parents asking that the management be aleâ€¦,SharmaSarav,puttur india,,182,869,29171,False,"Many international schools in Bengalaru have sent advisories to their students and parents asking that the management be alerted if any family member recently visited countries where cases of #COVID19 are prevalent. 
https://t.co/OhZYzpo7uo"
2020-03-01 00:12:51+00:00,RT @yaneerbaryam: BREAKING: If you are not ahead of an exponential process it is as if you are doing nothing. Today's Coronavirus update shâ€¦,zereraz,bengaluru india,"Seeker of Truth ğŸ§ğŸ¶ğŸ¤ 
Software engineer
.dum spiro spero.
Bootstrapping startup",304,3540,11767,False,"BREAKING: If you are not ahead of an exponential process it is as if you are doing nothing. Today's Coronavirus update shows outside China, including South Korea, Italy and Iran, countries are not ahead. The outbreak is growing rapidly. https://t.co/sRJn9OJNZn"
2020-03-01 00:12:43+00:00,"RT @NorbertElekes: Iran's officials infected with coronavirus:

- Deputy health minister
- Head of national security
- Head of virus manageâ€¦",INDERJEETSEHWAG,bahadurgarh haryana india,"#Modern à¤¥à¥‹à¤¡à¤¼à¤¾ à¤¹à¥‚à¤‚ , 
#à¤¦à¥‡à¤¶à¥€ à¤œà¤¼à¥à¤¯à¤¾à¤¦à¤¾ à¤¹à¥‚à¤‚ ,
     à¤ªà¤° à¤«à¤£à¥à¤¡à¥€ à¤¹à¤°à¤—à¤¿à¤œ à¤¨à¤¹à¥€à¤‚à¥¤
#à¤†à¤¤à¥à¤® à¤¸à¤®à¥à¤®à¤¾à¤¨ à¤°à¤–à¤¤à¤¾ à¤¹à¥‚à¤‚ 
  à¤¸à¤¿à¤° à¤®à¤¾à¤¥à¥‡ à¤ªà¥‡ ,
           à¤ªà¤° 
#à¤˜à¤®à¤£à¥à¤¡à¥€ à¤¹à¤°à¤—à¤¿à¤œ à¤¨à¤¹à¥€à¤‚à¥¤
ğŸ™ğŸ™ ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ ğŸ™ğŸ™",192,1712,10529,False,"Iran's officials infected with coronavirus:

- Deputy health minister
- Head of national security
- Head of virus management in Qom
- Mayor of a Tehran district
- A vice president
- Former ambassador (died)
- Newly elected MP (died)"
2020-03-01 00:12:37+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazinâ€¦",SreedharanKs,chennai india,Engineer by profession. Concerned citizen. Keen on Current affairs. Views personal. RT's not endorsements.,434,223,11836,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 00:12:36+00:00,"@jackdinsmore @jenniferatntd Thanks to @jenniferatntd been following her, her informative tweets regarding Coronavirus is useful understanding ground realities..keep the good work ğŸ‘",proud_tobeindia,india,ğŸ‡®ğŸ‡³ Jai Hind ğŸ‡®ğŸ‡³,121,940,2811,False,
2020-03-01 00:11:50+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,KapilDave88,jhagadia india,"Public health researcher, PhD fellow",89,537,1339,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 00:11:32+00:00,"RT @maddow: I admit to being stuck on the fact that the President just convened reporters to announce the 1st US coronavirus death, a man iâ€¦",BassheadJay,goa india,the ğŸ’œ is â€˜Leftâ€™ of center ... the â€˜Rightâ€™ is oh so wrong!,582,2844,30757,False,"I admit to being stuck on the fact that the President just convened reporters to announce the 1st US coronavirus death, a man in his 50s in Washington State.

The president said ""She was a wonderful woman.""

This is ridiculous.

Just stop. Stop talking. Let the scientists talk."
2020-03-01 00:11:32+00:00,FDA allows new diagnostic technologies to test for coronavirus before receiving emergency approvals https://t.co/ovl28V3yeE via @TechCrunch https://t.co/NpUog0mIXU,pankazjosh,bengaluru india,,33,58,6320,False,
2020-03-01 00:11:32+00:00,"This Week in Apps: Coronavirus impacts app stores, Facebook sues mobile SDK maker, Apple kicks out a cloud gaming app https://t.co/KFAg5VN54S https://t.co/RyyXCrQhhH",Rajput_Royal90s,delhi india,"ğŸ•‰!nf|uenzeâ‚¹, tweeter addict #Engineer #Blogger #FitnessFreaks [National Badminton Player ] #guitarist #gameaholic #traveler #foodie #Delhi ğŸ”¯ğŸ­ #Followme",7034,2099,12498,False,
2020-03-01 00:10:52+00:00,"RT @nytimes: The U.S. surgeon general on Saturday urged the public to stop buying masks, warning that it wonâ€™t help against the spread of tâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"The U.S. surgeon general on Saturday urged the public to stop buying masks, warning that it wonâ€™t help against the spread of the coronavirus but will take away important resources from health care professionals https://t.co/HqImnlCfSV"
2020-03-01 00:10:46+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confâ€¦",Yogesh_PSingh,new delhi india,"Student , Nature lover,  Poetry Admirer and writer, RTI. activist.",211,528,10680,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 00:10:30+00:00,"RT @somnath1978: India's multilateral interests r now almost bare:
1. UNSC membership - not happening
2. NSG - not happening, China (+ we aâ€¦",shivesh77_kumar,india,"Namaste Sadaa Vatsale Matru Bhoome
Twayaa HINDU Bhoome Sukham Vardhitoham  ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³BJP MEMBER from BENGALURU    PATNA born
STUDENT OF DEFENSE & WEAPONS",593,3217,114725,False,"India's multilateral interests r now almost bare:
1. UNSC membership - not happening
2. NSG - not happening, China (+ we alrdy have wht we really needed) 
3. WTO - Dying, shd be dead

Despite gloom/doom, we r $3tn GDP + 2nd largest importer 

We can say ""fornicate off"" to most.."
2020-03-01 00:10:29+00:00,First U.S. coronavirus death confirmed in Washington state https://t.co/CjoV0FyS13... https://t.co/yiQnlAG5hR,Tekiguy,india,,8,0,10720,False,
2020-03-01 00:10:25+00:00,"RT @jscarto: It is unfortunate that this needs saying... but this needs saying. Thank you, Eric!

The atmospheric signal as a result of actâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"It is unfortunate that this needs saying... but this needs saying. Thank you, Eric!

The atmospheric signal as a result of activity following coronavirus is temporary, and does not outweigh the fact that people are dying and the lives of the living are being turned upside down. https://t.co/d9BTrxWfEx"
2020-03-01 00:10:27+00:00,RT @sakshijoshii: Is anyone serious about this! #CoronaVirus,Bonnindia,mumbai india,,664,220,123005,False,Is anyone serious about this! #CoronaVirus https://t.co/o9qCAnLzfY
2020-03-01 00:10:27+00:00,"RT @TwitterMoments: President Trump and VP Mike Pence provided further updates on the coronavirus outbreak, including travel advisories forâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"President Trump and VP Mike Pence provided further updates on the coronavirus outbreak, including travel advisories for Italy and South Korea, after the first US death was reported in Washington state. https://t.co/yIHbejJrBN"
2020-03-01 00:10:23+00:00,RT @KashaPatel: What an interesting story to work on with data viz wiz @jscarto. It's amazing what impacts you can see from space. #coronavâ€¦,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,What an interesting story to work on with data viz wiz @jscarto. It's amazing what impacts you can see from space. #coronavirus https://t.co/P8yZNKIhhO
2020-03-01 00:09:53+00:00,RT @TonySahajlain: A mosque running from #CoronaVirus ğŸ˜³ https://t.co/EFsmuxl1mn,DhBeri,delhi india,"Blocked by Rajdeep, Vir Sanghvi, Sonia Singh, Nidhi Razdan, Vishnu Som, ShivamVij, Katju, NHerald, Shabana Azmi & Salman Nizami.

A Proud Hindu.

A Barca Fan",413,470,61992,False,A mosque running from #CoronaVirus ğŸ˜³ https://t.co/EFsmuxl1mn
2020-03-01 00:09:49+00:00,RT @jscarto: The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in histoâ€¦,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in history #coronavirus #COVID19 https://t.co/bTfKUsIYYP
2020-03-01 00:09:41+00:00,"RT @jscarto: #Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activitâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"#Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activity levels have not rebounded after the Chinese New Year. New reporting from @KashaPatel &amp; me https://t.co/Wa88eF1Rzv #maps #dataviz https://t.co/5tdYg40CaC"
2020-03-01 00:09:40+00:00,RT @Rainmaker1973: NASA and ESA pollution monitoring satellites have detected significant decreases in nitrogen dioxide (NOâ‚‚) over China. Tâ€¦,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,NASA and ESA pollution monitoring satellites have detected significant decreases in nitrogen dioxide (NOâ‚‚) over China. There is evidence that the change is at least partly related to the economic slowdown following the outbreak of coronavirus https://t.co/6LynSRr3pA https://t.co/Z9ij3w9BAX
2020-03-01 00:09:38+00:00,"RT @JrehnJ: The maps on this page show concentrations of nitrogen dioxide, a noxious gas emitted by motor vehicles, power plants, and indusâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"The maps on this page show concentrations of nitrogen dioxide, a noxious gas emitted by motor vehicles, power plants, and industrial facilities. The maps above show NO2 values across China from January 1-20, 2020 (before the quarantine) and February 10-25 (during the quarantine) https://t.co/1uOIEaohA2"
2020-03-01 00:09:31+00:00,"RT @ChenKai_yale: Satellites have detected significant decreases in nitrogen dioxide (NO2) over China, which ""is at least partly related toâ€¦",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"Satellites have detected significant decreases in nitrogen dioxide (NO2) over China, which ""is at least partly related to the economic slowdown following the outbreak of coronavirus"" #AirPolluion #COVIDãƒ¼19 #coronavirus https://t.co/8Kxk1vJPMZ"
2020-03-01 00:09:26+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confâ€¦",amananuttam,new delhi india,,16,256,1244,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 00:09:19+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 00:09:15+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 00:08:36+00:00,RT @nytimes: Media executives say the 3-minute ad addressing the coronavirus that Mike Bloomberg will air on network television Sunday mayâ€¦,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,Media executives say the 3-minute ad addressing the coronavirus that Mike Bloomberg will air on network television Sunday may have cost his campaign anywhere from $1.25 million to $3 million https://t.co/NJJ6etJ1h1
2020-03-01 00:08:31+00:00,RT @XHNews: Amazing cluster of ancient buildings in north China's Xinzhou City. #AmazingChina https://t.co/EXPckQYV3u,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,Amazing cluster of ancient buildings in north China's Xinzhou City. #AmazingChina https://t.co/EXPckQYV3u
2020-03-01 00:08:29+00:00,@riteshagar @CNN @jchatterleyCNN @riteshagar love to helping on #Coronavirus,AtazHussain,gurgaon india,Winners do not do different things they do things differently,0,96,195,False,
2020-03-01 00:08:26+00:00,RT @Antony511: How the Coronavirus Response Is Aided by Analytics https://t.co/PDeohXiQiL #IoT,IoT_Technojeder,india,Hi! I am TechnorIoT Bot. I will help you out in exploring the world of IoT!ğŸ˜,1228,32,93702,False,How the Coronavirus Response Is Aided by Analytics https://t.co/PDeohXiQiL #IoT
2020-03-01 00:07:50+00:00,"RT @TheEconomist: Covid-19 will provide new opportunities for spreading fear, uncertainty and doubt on social media  https://t.co/xS273nouMu",pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"Covid-19 will provide new opportunities for spreading fear, uncertainty and doubt on social media  https://t.co/xS273nouMu"
2020-03-01 00:07:51+00:00,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj",airnewsalerts,new delhi india,"Official account of News Services Division, All India Radio.

à¤¹à¤¿à¤‚à¤¦à¥€ à¤•à¥‡ à¤¸à¤®à¤¾à¤šà¤¾à¤°à¥‹à¤‚ à¤•à¥‡ à¤²à¤¿à¤ @AIRNewsHindi à¤•à¥‹ à¤«à¥‰à¤²à¥‹ à¤•à¤°à¥‡à¤‚!
Follow @AIRNewsUrdu for news updates in Urdu",2458263,17,279673,True,
2020-03-01 00:07:43+00:00,RT @airnewsalerts: #SaudiArabiaâ€™s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certainâ€¦,pickooo,new delhi india,Athleteâ›¹ï¸AestheticğŸ’ªFitness lover ğŸ‹ï¸TravelerğŸ‚ Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,#SaudiArabiaâ€™s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certain countries particularly badly hit by the #coronavirus outbreak.
2020-03-01 00:06:55+00:00,"RT @LukeBarnett: The cost to get tested for #Coronavirus with no insurance being $3,270 is the most USA thing that could ever USA.",AnuradhaVaranas,mumbai india,Freelance science writer and journalist. 2019 Diversity Fellow @ScienceWriters Recent graduate @columbiajourn & former health correspondent at The Week,738,965,867,False,"The cost to get tested for #Coronavirus with no insurance being $3,270 is the most USA thing that could ever USA."
2020-03-01 00:06:35+00:00,"#STUDYMBBS In Abroad 

From Top Medical Universities

#topuniversities #studymbbs
#neetug2020 #Studymbbsinrussia #educationrussia #medicos
#Russia #kazakhstan #china #ukraine #armenia #georgia #philippinesâ€¦ https://t.co/HCbOaZwlc6",AdvisorShiksha,noida india,Shiksha Advisor is an organization which gives counselling & best career guidance to the great available minds of India for studying in India and Abroad....,217,2137,1631,False,
2020-03-01 00:01:43+00:00,"Airlines forced to cut flights as Covid-19 eruption adversely hits demand, stare at about $28 billion loss in revenue.

The Novel Coronavirus 2019 outbreak (Covid-19) has severely affected passenger demand for the airlines, especially in the  #airlines  https://t.co/QB6XT0zSVi https://t.co/SPwg3ji9Kb",nc_airways,patna india,"News&Views; Science&Technology, Aviation || Air, hotel bookings online || Submit a story and be rewarded || All my social media connects eligible for discounts",69,304,12251,False,
2020-03-01 00:01:34+00:00,"RT @majorgauravarya: Pakistan refuses to evacuate its students stuck in China. A grateful China sends 100,000 ducks to Pakistan in return.â€¦",yeshukrish1987,bengaluru india,NationalistğŸ‡®ğŸ‡³ | News Enthusiast | #Hinduism is not religion its way of life | #BTech #ELECTRICAL |,27,117,7697,False,"Pakistan refuses to evacuate its students stuck in China. A grateful China sends 100,000 ducks to Pakistan in return. #WhatTheDuck is going on â¦@ImranKhanPTIâ©? 

No point in saying anything...to Imran, itâ€™s just water off a duckâ€™s back. https://t.co/d4OIFE6IVM"
2020-03-01 00:01:30+00:00,RT @SustainPlastics: Coronavirus updates: Geneva auto show cancelled https://t.co/FjIjJW7rM9,bala_74,india,21 years into supply of engineering polymers and sheets.,50,115,5196,False,Coronavirus updates: Geneva auto show cancelled https://t.co/FjIjJW7rM9
2020-03-01 00:01:18+00:00,RT @ETAuto: ETAuto | Manufacturing falls to historic low in China https://t.co/QzjRez6YgO,bala_74,india,21 years into supply of engineering polymers and sheets.,50,115,5196,False,ETAuto | Manufacturing falls to historic low in China https://t.co/QzjRez6YgO
2020-03-01 00:00:49+00:00,"RT @paulg: ""In the past week, Covid-19 has started behaving a lot like the once-in-a-century pathogen weâ€™ve been worried about. I hope itâ€™sâ€¦",sangeeth96,bengaluru india,"ğŸ§ Slacking off @Flock
; ğŸ•° Ex @NetApp
; ğŸ¤¸â€â™‚ï¸ @VueBLR co-organizer
; ğŸ˜ Web Tech Enthusiast
; ğŸ® Passionate Gamer
; ğŸ“– Always a Learner
; ğŸ¤© Microsoft stan",360,1499,10573,False,"""In the past week, Covid-19 has started behaving a lot like the once-in-a-century pathogen weâ€™ve been worried about. I hope itâ€™s not that bad, but we should assume it will be until we know otherwise.""

â€” Bill Gates

https://t.co/WOZYhGETcK"
2020-03-01 00:00:12+00:00,"RT @airnewsalerts: Health Secretary Preeti Sudan reviews preparedness on #COVID19

https://t.co/SNm5d3cdAf",HirenMParekh,vadodara gujarat india,"Follow Me For All type News 1 Twitter Account, Proud Indian, Proud Gujarati, Proud Vadodarian. Like Follow Subscribed : Facebook Twitter YouTube : @HirenMParekh",654,1837,225670,False,"Health Secretary Preeti Sudan reviews preparedness on #COVID19

https://t.co/SNm5d3cdAf"
2020-03-01 00:00:06+00:00,Seven Israelis have tested positive for coronavirus https://t.co/rh4JvxCDkT,tn_haokip,imphal india,"Former President,Manipur Pradesh Congress Committee.Former Minister and Speaker, Manipur Legislative https://t.co/ZHdTXLqMAf reading & traveling",1423,68,27003,True,
